longitude,latitude,sif_mean_735,sif_mean_743,B_REFL_mean,COMP_mean,EVI_mean,MIR_REFL_mean,NDVI_mean,NIR_REFL_mean,PXL_REL_mean,RAA_mean,R_REFL_mean,SZA_mean,VIQ_mean,VZA_mean
-96.6048366389,48.8196323751,0.714537,0.977243,404.361111,149.333333,3188.324074,1497.981481,5360.509259,2634.750000,,993.277778,798.796296,2991.901961,,2466.729167
-95.9627917483,48.8196323751,0.454760,0.736484,471.457944,150.000000,2051.101852,1836.222222,3890.888889,1993.787037,,-1386.483516,863.792453,2944.088889,,1541.728972
-95.3666072070,48.8196323751,0.693077,0.801278,447.194444,156.200000,2724.537037,1587.336449,4696.805556,2394.805556,1.000000,-4762.357143,842.870370,2960.500000,2181.000000,1727.801980
-94.5411209191,48.8196323751,0.697238,0.784604,273.407407,,3307.770642,906.458716,6227.357798,2318.898148,,12263.069307,533.551402,2773.083333,4160.000000,2109.036697
-100.6405473800,48.7567505929,0.243413,0.319961,662.622642,157.000000,1611.476636,2818.648148,2769.055556,2218.157407,,12164.000000,1265.444444,2803.830189,,678.181818
-99.9067817907,48.7567505929,0.594119,0.686503,527.844037,154.000000,2155.440367,2155.678899,3785.185185,2296.296296,,12231.684211,1038.644860,2801.880952,2112.000000,1059.058252
-99.6774800441,48.7567505929,0.205919,0.278283,589.560748,154.600000,1639.366972,2518.761468,2953.770642,2075.477064,,12217.857143,1128.477064,2819.500000,,987.235849
-99.2188765508,48.7567505929,-0.002858,0.069790,568.935185,,1577.916667,2422.715596,2930.916667,1977.211009,,12416.808511,1079.697248,2820.600000,5184.000000,1207.082569
-98.8061334068,48.7567505929,-0.014783,0.063987,585.887850,148.000000,1312.211009,2899.752294,2564.339450,1755.733945,,12348.850575,1040.962963,2810.125000,,1472.688073
-98.4851109615,48.7567505929,0.018462,0.071561,635.504762,,1414.981481,2935.775701,2584.403670,1925.157407,,12322.810526,1134.361111,2804.437500,6208.000000,1647.266055
-98.3016695642,48.7567505929,0.023502,0.107580,587.533333,154.000000,1409.514019,2922.953704,2676.037037,1858.435185,1.000000,11728.022222,1074.951923,2813.233333,3368.400000,1763.018868
-98.1640885162,48.7567505929,0.037854,0.155056,550.731481,,1307.657407,2919.509259,2645.471698,1663.972477,1.000000,12312.225806,967.101852,2798.133333,2181.000000,1834.657407
-97.9806471189,48.7567505929,0.493903,0.689589,458.431193,154.000000,2331.174312,2284.577982,4257.834862,2187.317757,0.666667,12275.959184,879.706422,2786.516129,2146.500000,1969.308411
-97.2927418789,48.7567505929,-0.006514,0.079752,489.500000,152.777778,1358.688679,2304.567308,2943.886792,1560.500000,0.666667,11541.452381,847.490566,2764.372549,2158.000000,2655.182927
-97.1551608309,48.7567505929,-0.003762,0.091570,436.259259,152.357143,1407.798165,1776.761468,3155.944954,1473.768519,0.500000,5723.419355,750.862385,2869.936508,2146.500000,2394.232323
-96.3296745430,48.7567505929,0.390252,0.550698,537.201835,151.266667,2230.642202,2478.962963,3845.669725,2285.486239,1.000000,2001.650602,1004.486239,2949.944444,2164.750000,2309.281250
-94.8621433644,48.7567505929,0.674432,0.859443,386.861111,,3032.268519,1443.148148,5275.537037,2488.682243,,-4466.447917,770.386792,3023.617021,,2713.555556
-94.7245623164,48.7567505929,0.584944,0.723563,341.055556,,2934.444444,1477.559633,5454.486239,2261.541284,,11297.615385,661.339450,2772.906250,6208.000000,2063.277778
-93.2570311378,48.7567505929,0.219084,0.291307,124.882353,150.714286,1356.578431,257.220000,4840.436893,883.176471,2.000000,-1757.695122,213.310680,2969.480769,5761.772727,2683.146067
-100.9615698253,48.6938688106,0.348579,0.417150,638.972222,157.000000,1897.523364,2851.175926,3155.796296,2377.439252,,11947.620000,1241.842593,2817.131579,,370.068627
-100.5946870307,48.6938688106,0.241217,0.316556,629.093458,157.000000,1801.444444,2746.648148,3078.490741,2285.560748,,12303.021053,1217.925926,2792.090909,,815.770000
-99.9985024894,48.6938688106,0.478677,0.564103,563.373832,153.500000,2145.129630,2166.633028,3663.027523,2346.064220,,12393.135417,1089.703704,2773.414634,2112.000000,1187.359223
-99.8609214414,48.6938688106,0.515680,0.706773,528.972222,155.714286,2340.275229,2099.917431,3990.110092,2389.435185,,12376.556818,1025.467890,2788.531915,2112.000000,1059.340000
-99.4481782974,48.6938688106,0.068779,0.133256,588.018349,157.000000,1485.926606,2658.880734,2765.000000,1943.467890,,12432.282828,1102.342593,2817.454545,,1090.954128
-98.7602730575,48.6938688106,0.007964,0.131690,601.607477,,1260.870370,2748.339450,2432.376147,1790.678899,,12365.322917,1091.889908,2805.028571,4160.000000,1499.660550
-98.2099488655,48.6938688106,-0.009851,0.105053,601.082569,157.000000,1324.238532,3005.481481,2554.000000,1760.800000,,12309.154639,1047.476636,2788.230769,,1830.629630
-97.9347867695,48.6938688106,0.629056,0.798965,436.146789,150.000000,2616.481818,1984.642202,4682.300000,2311.238532,0.600000,12063.433333,839.752294,2779.578947,2153.400000,2020.718750
-97.6596246735,48.6938688106,0.283348,0.425034,425.037736,150.000000,2052.722222,2617.196262,4133.250000,1886.842593,1.000000,12200.478723,782.537037,2726.023256,2181.000000,2669.828283
-97.0634401322,48.6938688106,0.096588,0.217891,481.870370,151.700000,1454.435185,1996.128440,3058.926606,1602.972477,1.000000,1955.610526,839.861111,2929.660377,2181.000000,2422.683673
-96.0086520976,48.6938688106,0.725302,0.979405,499.252336,152.875000,2953.157407,2251.925234,4781.388889,2637.231481,1.000000,6229.400000,925.879630,2841.918367,2137.666667,2673.988889
-95.4124675564,48.6938688106,0.653431,0.722790,339.731481,148.000000,3077.816514,1193.064220,5595.229358,2373.685185,,-4391.602151,671.889908,3018.897959,4164.000000,2962.348624
-94.2200984738,48.6938688106,0.895336,1.094195,349.757009,151.000000,3679.330275,1282.963303,6094.842593,2739.467890,,-4152.365591,661.798165,2975.333333,5526.666667,2391.833333
-93.3946121858,48.6938688106,0.464176,0.489025,228.102804,148.000000,2892.091743,700.546296,6090.467890,1964.174312,,-4773.659574,435.568807,2963.279070,5185.000000,1925.398148
-100.9157094760,48.6309870284,0.443069,0.523780,624.518519,152.500000,2063.185185,2618.620370,3403.083333,2456.398148,,12025.195876,1217.833333,2808.090909,,452.434343
-100.7781284280,48.6309870284,0.218013,0.329186,572.009174,157.000000,1709.834862,2341.669725,3046.119266,2185.824074,,12394.000000,1167.596330,2799.022222,6208.000000,622.520000
-100.3195249347,48.6309870284,0.302398,0.397148,523.691589,153.000000,2036.266055,2281.853211,3658.357798,2183.831776,,12084.505263,1015.694444,2760.320000,,1349.272727
-99.4023179481,48.6309870284,0.137097,0.264371,567.296296,,1547.305556,2633.018349,2898.495413,1932.972477,,12406.241379,1062.055046,2813.766667,4160.000000,1129.155963
-99.2647369001,48.6309870284,0.098810,0.215104,591.130841,,1561.229358,2375.317757,2837.174312,2032.926606,,12367.538462,1131.715596,2810.187500,,1213.807339
-98.7602730575,48.6309870284,0.031815,0.123436,607.981308,,1293.654545,2673.036364,2455.238532,1833.718182,,12345.937500,1111.054545,2798.270270,4160.000000,1518.572727
-98.7144127081,48.6309870284,-0.023545,0.061955,595.626168,,1296.798165,2496.833333,2485.807339,1815.287037,,12335.244681,1093.000000,2797.428571,4160.000000,1545.559633
-98.6685523588,48.6309870284,-0.017467,0.031876,560.342593,147.000000,1331.120370,2207.188679,2629.299065,1770.504673,1.000000,12138.965909,1034.672897,2806.740741,3170.500000,1587.046296
-98.4392506122,48.6309870284,0.018267,0.091796,653.666667,,1443.273585,2951.045872,2588.348624,1983.018692,,12348.663265,1168.146789,2791.464286,,1708.000000
-97.2468815296,48.6309870284,0.037894,0.060965,533.688679,152.714286,1499.842593,2732.691589,3055.943925,1664.833333,1.000000,9694.860215,884.157407,2814.086207,2146.500000,1955.905263
-97.1551608309,48.6309870284,0.014529,0.064866,498.175926,152.066667,1456.798165,2217.357798,3041.394495,1619.155963,1.000000,5670.978261,854.963303,2895.924528,3382.200000,2110.589474
-94.4494002204,48.6309870284,0.564588,0.739279,276.171429,149.000000,3209.706422,1023.146789,6189.091743,2259.422018,,12084.485149,536.403670,2756.296296,,2223.100917
-94.1283777751,48.6309870284,0.851319,1.056259,317.682243,,3732.201835,1070.700000,6345.027273,2671.027523,,-4855.884211,596.211009,2987.545455,6208.000000,2303.881818
-93.6697742818,48.6309870284,0.813077,1.084053,356.740741,,3658.137615,1192.770642,6063.110092,2727.361111,,-4921.659794,667.971963,2972.465116,,2042.247706
-100.7322680787,48.5681052461,0.425234,0.521909,528.907407,,1940.212963,2209.000000,3427.138889,2251.296296,,12318.030612,1090.467290,2777.938776,6208.000000,791.961538
-100.5029663320,48.5681052461,0.575009,0.699944,480.018868,157.000000,2617.036697,1803.366972,4487.018519,2453.321101,,12339.510000,944.518519,2800.586957,,646.226415
-100.2736645854,48.5681052461,0.407726,0.506954,493.311927,152.333333,2378.614679,2044.627273,4158.018182,2329.090909,,12520.642105,961.490909,2753.128205,4160.000000,1285.386139
-100.0443628387,48.5681052461,0.368286,0.429873,494.165138,150.000000,2359.311927,2180.587156,4131.192661,2331.064815,,12427.438776,970.037037,2726.820513,,1606.471698
-99.9067817907,48.5681052461,0.462440,0.594632,589.675926,155.285714,1997.666667,2335.788991,3391.504587,2338.207547,,12241.064516,1155.963303,2791.219512,4160.000000,999.931373
-99.8609214414,48.5681052461,0.424837,0.607627,565.145455,154.000000,1937.472727,2164.509091,3375.154545,2244.027273,,12270.688889,1105.945455,2794.526316,5184.000000,1011.355140
-98.6685523588,48.5681052461,0.026146,0.041528,569.000000,147.000000,1287.869159,2473.924528,2548.299065,1742.411215,1.000000,12196.861702,1035.271028,2800.178571,2181.000000,1602.055556
-98.6226920095,48.5681052461,0.076630,0.137849,574.642202,147.000000,1345.660550,2392.743119,2608.532110,1810.409091,1.000000,12187.572917,1061.236364,2799.000000,3170.500000,1629.211009
-97.4761832762,48.5681052461,0.180974,0.258651,405.669903,152.428571,1469.149533,2658.141509,3484.773585,1415.794393,0.000000,12076.391753,681.495327,2738.250000,2112.000000,2951.723404
-96.2838141936,48.5681052461,0.602280,0.837781,489.342593,151.454545,2680.825688,2222.550459,4518.733945,2474.165138,1.000000,-1230.329114,930.666667,2979.528302,2181.000000,2768.129412
-95.6876296523,48.5681052461,1.031935,0.866754,405.364486,151.727273,3323.453704,1559.527778,5489.250000,2704.657407,,-569.724490,789.962963,2953.672727,2116.000000,2828.571429
-94.5411209191,48.5681052461,0.605252,0.810999,293.380952,,3137.385321,1072.788991,5982.266055,2271.000000,,12271.039216,574.120370,2742.962963,5525.333333,2184.752294
-93.3028914871,48.5681052461,0.600687,0.702392,261.472222,151.000000,2834.063636,777.018182,5649.354545,1987.590909,1.000000,-4195.791209,482.028037,2948.588235,5560.166667,1944.412844
-100.4571059827,48.5052234639,0.727364,0.827397,462.651376,157.000000,2640.609091,1701.385321,4567.045455,2425.690909,,12376.774510,907.572727,2806.697674,,625.722222
-99.8150610921,48.5052234639,0.377568,0.554073,541.536364,150.000000,1966.236364,2061.327273,3489.954545,2196.781818,,12242.989691,1052.541284,2807.256410,6208.000000,975.018182
-99.5398989961,48.5052234639,0.092259,0.223626,560.818182,152.000000,1699.072727,2425.618182,3112.300000,2027.218182,,12236.081633,1061.254545,2806.378378,5525.333333,1076.763636
-99.3105972494,48.5052234639,0.143718,0.269509,559.486239,157.000000,1615.211009,2373.345455,3011.636364,1968.537037,,12420.574468,1057.709091,2787.692308,,1252.682243
-99.1730162014,48.5052234639,0.100623,0.220379,548.707547,157.000000,1735.788991,2439.871560,3201.706422,2024.339450,,12393.414634,1038.675926,2757.900000,,1438.140187
-98.6226920095,48.5052234639,0.080356,0.188102,587.351852,,1403.798165,2572.881818,2667.054545,1854.009091,,12347.752577,1073.572727,2784.000000,,1634.201835
-97.9806471189,48.5052234639,0.424746,0.560264,474.788991,151.500000,2537.798165,2343.422018,4403.229358,2370.165138,1.000000,12217.782609,917.733945,2713.860000,2181.000000,2504.084211
-97.6137643242,48.5052234639,0.324014,0.495379,438.057692,148.000000,1919.345455,2683.072727,3921.736364,1785.166667,,12227.040404,771.752294,2753.606061,,2273.941748
-97.3386022282,48.5052234639,0.034684,0.067298,468.886792,153.600000,1493.444444,2617.351852,3221.870370,1575.594340,1.000000,11616.375000,801.439252,2773.264151,2576.800000,1450.185567
-96.1003727963,48.5052234639,0.532701,0.803258,396.607477,156.571429,3237.082569,1541.027523,5461.385321,2614.185185,,330.989130,770.490741,2935.416667,,2781.717172
-96.0545124470,48.5052234639,0.511838,0.800857,401.807339,155.833333,3048.418182,1558.700000,5269.690909,2506.418182,,1602.425287,781.385321,2918.836735,,2544.010000
-95.6417693030,48.5052234639,0.931890,1.029009,361.364486,153.625000,3360.944444,1389.055046,5778.467890,2593.981481,,-2389.897727,699.440367,2967.571429,,2864.276190
-93.1653104392,48.5052234639,0.584589,0.670102,253.333333,,3285.458716,794.638889,6074.990826,2261.768519,,-4932.065934,478.694444,2944.853659,,1719.467890
-98.8519937561,48.4423416816,-0.086117,-0.003125,593.277778,147.500000,1396.678899,2713.238532,2654.844037,1845.457944,1.000000,11813.193548,1070.165138,2802.421053,2181.000000,1603.743119
-98.6226920095,48.4423416816,0.012651,0.104406,562.907407,,1402.700000,2532.200000,2728.545455,1801.109091,,12359.144330,1028.300000,2777.307692,4160.000000,1649.518182
-97.8430660709,48.4423416816,0.393081,0.550470,489.660377,155.181818,2291.385321,2338.899083,4064.779817,2259.834862,0.500000,10891.320000,948.137615,2758.590164,2131.250000,2336.259615
-97.2927418789,48.4423416816,0.005542,0.103630,507.537037,153.687500,1484.879630,2567.174312,3078.174312,1632.339450,1.000000,9234.690722,858.146789,2847.510204,2510.833333,1468.673267
-93.9907967271,48.4423416816,0.617742,0.730469,276.000000,,3563.192661,854.128440,6501.926606,2450.551402,,-4847.265957,525.301887,2966.382979,,2192.027523
-99.9985024894,48.3794598994,0.395414,0.583354,572.990826,151.000000,1881.090909,2409.763636,3304.690909,2212.227273,,12212.247525,1113.100000,2800.371429,3136.000000,899.037037
-99.1271558521,48.3794598994,-0.047420,0.086544,462.157895,152.875000,958.187500,1837.302083,2008.645833,1330.041667,1.000000,11278.463415,819.250000,2793.162162,5936.466667,2032.488889
-98.8061334068,48.3794598994,-0.046541,0.046755,597.722222,147.800000,1289.944954,2765.953704,2500.651376,1764.915888,1.000000,12171.340659,1060.157407,2779.675676,2181.000000,1633.862385
-98.6685523588,48.3794598994,-0.055096,0.040592,564.542056,,1267.925926,2717.256881,2521.137615,1721.028037,,12386.525253,1029.148148,2773.103448,4160.000000,1640.495413
-98.5768316602,48.3794598994,-0.105455,-0.005368,546.672897,,1310.357798,2479.427273,2632.754545,1712.146789,1.000000,12368.385417,997.954545,2770.125000,3170.500000,1694.740741
-96.1920934950,48.3794598994,0.588234,0.842277,462.702703,150.666667,2752.151786,1959.517857,4648.133929,2515.072072,1.000000,7137.617284,914.866071,2857.596154,2181.000000,1956.153846
-94.9997244124,48.3794598994,0.471328,0.701217,254.392523,,3100.055046,785.899083,6345.342593,2078.137615,,11326.421569,468.944444,2764.027778,,2018.788991
-100.6864077294,48.3165781171,0.574722,0.727351,513.913043,157.000000,2601.457627,1933.982906,4336.347458,2506.965517,,12379.009434,987.720339,2782.441176,,527.029412
-100.5946870307,48.3165781171,0.621971,0.722359,488.120690,157.000000,2604.700855,1931.008547,4425.810345,2442.500000,,12472.180952,939.102564,2769.788462,4160.000000,767.620370
-100.2278042360,48.3165781171,0.350128,0.414456,531.564103,153.400000,1992.170940,2193.658120,3525.487179,2176.658120,,11769.854545,1025.336207,2786.888889,3751.200000,1037.132743
-99.7233403934,48.3165781171,0.294627,0.506466,556.295652,152.000000,1756.560345,2129.681034,3195.669565,2024.543103,,12237.082474,1029.275862,2793.472222,4160.000000,1014.913793
-99.4940386468,48.3165781171,0.180462,0.291579,558.260870,157.000000,1614.862069,2552.897436,3035.051724,1951.974359,,12436.218750,1045.250000,2762.090909,,1229.633929
-99.3105972494,48.3165781171,0.087767,0.216323,599.408696,157.000000,1410.538462,2538.666667,2639.452991,1911.487179,,12441.591837,1114.247863,2775.615385,,1285.473214
-99.2188765508,48.3165781171,-0.009730,0.135297,565.596491,150.000000,1270.725664,2225.271930,2467.176991,1739.868421,,12360.191011,1032.814159,2762.500000,5525.333333,1562.703704
-99.1271558521,48.3165781171,-0.107943,0.070633,384.529412,151.052632,541.360465,1043.505747,1172.839080,935.686047,1.000000,7391.971831,667.162791,2828.255814,5825.523810,2257.840000
-98.5768316602,48.3165781171,-0.113531,-0.069463,544.429825,,1256.947826,2430.410256,2555.637931,1667.085470,,12346.257426,987.581197,2764.656250,4160.000000,1712.025862
-98.4392506122,48.3165781171,-0.023777,0.115984,585.919643,157.000000,1374.333333,2566.401709,2662.102564,1772.692308,,12339.673913,1028.163793,2738.558824,4160.000000,1845.450450
-96.3755348923,48.3165781171,0.648746,0.791197,456.649123,,2536.573913,2050.051724,4482.551724,2304.387931,1.000000,12088.237113,871.241379,2769.806452,2181.000000,1201.052174
-94.9080037137,48.3165781171,0.349716,0.537768,293.172414,,2421.965812,859.457627,5200.381356,1850.220339,,12330.357798,573.435897,2726.300000,,2046.059829
-94.6787019671,48.3165781171,0.255263,0.409697,293.407080,,2993.391304,841.834783,5850.706897,2180.391304,,12305.311927,569.415929,2721.703704,,2175.715517
-93.8532156791,48.3165781171,0.724164,1.000107,261.077586,,3516.606838,821.508621,6657.299145,2315.586207,,-4852.580952,466.565217,2950.884615,,2087.854701
-93.6697742818,48.3165781171,0.701276,0.910810,287.791304,,3526.598291,877.172414,6395.000000,2457.495726,,-4862.320388,543.784483,2944.520000,,1980.658120
-93.0735897405,48.3165781171,0.830399,1.120162,254.776786,,3806.434783,859.631579,6847.120690,2514.713043,,-4916.795699,470.017391,2924.866667,4160.000000,1625.456897
