longitude,latitude,sif_mean_735,sif_mean_743,B_REFL_mean,COMP_mean,EVI_mean,MIR_REFL_mean,NDVI_mean,NIR_REFL_mean,PXL_REL_mean,R_REFL_mean,RAA_mean,SZA_mean,VIQ_mean,VZA_mean
-98.1182281668,48.9453959396,1.278788,1.714598,411.190789,163.333333,4072.815789,1940.715232,6000.311258,3180.993421,0.000000,776.453947,-4727.924242,2881.000000,2114.666667,1740.226667
-97.9806471189,48.9453959396,0.935898,1.435518,434.201342,162.000000,3229.569536,2032.806667,5228.781457,2682.832215,0.000000,819.853333,-4841.519685,2829.614286,2112.000000,998.781457
-97.9347867695,48.9453959396,0.970079,1.459753,461.986577,163.000000,3063.039735,2278.887417,4998.251656,2619.597315,0.000000,859.666667,-4827.323308,2829.880597,2114.000000,979.768212
-97.8889264202,48.9453959396,0.920239,1.371748,459.611842,163.000000,3044.664474,2525.546053,4997.276316,2586.119205,0.000000,846.456954,-4815.926471,2828.430556,2114.000000,950.953947
-97.8430660709,48.9453959396,0.782673,1.173591,443.328859,161.000000,2978.268456,2617.906040,5008.865772,2494.697987,0.000000,812.952703,-4815.398551,2823.855072,2112.000000,901.248322
-97.7972057215,48.9453959396,0.724537,1.191204,448.860927,161.000000,2677.019737,2779.437086,4686.118421,2298.934211,0.000000,811.476821,-4818.992806,2822.380282,2112.000000,872.322368
-97.7054850229,48.9453959396,0.826651,1.283434,436.952703,161.000000,2416.516779,2589.718121,4504.838926,2096.114094,0.000000,783.238095,-4851.338129,2819.553846,2112.000000,814.812081
-97.6596246735,48.9453959396,0.848325,1.309227,429.500000,162.333333,2481.513158,2402.960784,4622.307190,2113.241830,0.000000,767.132450,-4861.090278,2821.211268,2112.000000,810.000000
-97.6137643242,48.9453959396,0.885248,1.375092,435.390728,162.333333,2583.410596,2295.131579,4715.789474,2186.032895,0.000000,777.300000,-4879.558621,2819.869565,2112.000000,781.796053
-97.5220436256,48.9453959396,1.006914,1.565220,423.198675,162.500000,2617.421053,2164.480263,4811.907895,2174.368421,0.000000,752.865772,-4788.958621,2810.770492,2112.000000,719.177632
-97.4761832762,48.9453959396,0.957245,1.488842,413.233333,163.000000,2536.278146,2073.900000,4753.245033,2109.152318,0.000000,737.416107,-4651.853147,2806.687500,2112.000000,710.880795
-97.3844625776,48.9453959396,0.828979,1.283812,419.900000,163.000000,2520.000000,2002.390728,4701.218543,2105.920530,0.000000,744.540541,-4611.442177,2805.396825,2112.000000,666.172185
-97.3386022282,48.9453959396,0.723128,1.190201,438.867550,162.666667,2316.834437,2066.033113,4401.894040,2000.264901,0.000000,760.375839,-4704.337838,2807.000000,2112.000000,616.993377
-97.2927418789,48.9453959396,0.734248,1.210385,455.900662,162.666667,2152.171053,2124.236842,4170.572368,1913.256579,0.000000,774.172185,-4678.479730,2805.426471,2112.000000,588.269737
-97.2468815296,48.9453959396,0.845927,1.211860,439.342282,162.333333,2108.266667,2052.746667,4193.660000,1865.213333,0.000000,753.953333,-4759.734694,2808.611111,2112.000000,551.140000
-97.1551608309,48.9453959396,0.971630,1.479878,422.320000,162.333333,2479.370861,1948.258278,4711.132450,2058.509934,0.500000,736.806667,-4709.060403,2810.985075,2146.500000,555.443709
-97.1093004816,48.9453959396,0.881057,1.538751,428.597315,162.600000,2512.373333,1917.953333,4701.740000,2096.273333,0.500000,750.398649,-4700.250000,2817.730159,2146.500000,718.628378
-97.0634401322,48.9453959396,0.855492,1.485480,423.809211,162.500000,2307.375000,1795.690789,4464.940789,1979.993421,0.500000,748.940397,-4706.904762,2824.430769,2146.500000,819.401361
-97.0175797829,48.9453959396,0.920196,1.481224,408.470199,162.600000,2276.410596,1666.066225,4468.046358,1958.860927,0.000000,737.660000,-4688.375887,2847.478261,2112.000000,1192.164384
-96.9717194336,48.9453959396,0.933163,1.411908,395.553333,162.333333,2562.225166,1636.529801,4761.841060,2160.688742,0.000000,743.626667,-4699.021127,2855.616438,2112.000000,1452.292517
-96.9258590843,48.9453959396,0.936066,1.352106,399.033557,164.000000,3009.026667,1703.860927,5133.589404,2509.480000,0.000000,784.626667,-4705.942857,2869.197183,2114.000000,1686.966443
-96.8799987349,48.9453959396,0.951024,1.357625,410.448980,162.500000,3345.027027,1731.925676,5371.167785,2794.155405,0.000000,826.594595,-4686.023622,2868.750000,2114.000000,1724.082759
-96.8341383856,48.9453959396,0.927219,1.352432,405.788079,162.111111,3640.098684,1635.814570,5675.657895,2967.809211,0.000000,813.013158,-4677.847328,2873.615385,2114.000000,1912.187919
-96.7882780363,48.9453959396,0.942919,1.420792,388.311258,161.625000,3850.098684,1490.157895,5950.605263,3028.708609,0.000000,764.540000,-4561.095588,2869.790123,2112.000000,2001.450331
-96.7424176869,48.9453959396,0.869404,1.346636,376.060811,161.625000,3912.046667,1419.126667,6053.706667,3033.973154,0.000000,740.094595,-4565.676471,2867.782051,2112.000000,1985.906040
-96.6506969883,48.9453959396,0.808614,1.284790,346.006711,162.200000,3854.569536,1293.072848,6118.172185,2957.205298,0.000000,705.860000,-4720.185714,2873.666667,2112.000000,1982.446667
-96.6048366389,48.9453959396,0.828692,1.245103,355.268456,162.500000,3759.582781,1339.980132,5995.549669,2935.720000,0.000000,731.233333,-4729.442857,2874.608108,2112.000000,2007.211921
-96.5589762896,48.9453959396,0.800496,1.208977,370.400000,162.000000,3644.211921,1394.059603,5851.099338,2889.557047,0.000000,754.960000,-4745.274074,2872.592105,2112.000000,1982.423841
-96.5131159403,48.9453959396,0.842010,1.285412,369.931973,162.000000,3793.980000,1391.373333,5978.273333,2962.047297,0.000000,740.986667,-4684.518248,2871.186667,2112.000000,1943.600000
-96.467255591,48.9453959396,0.987437,1.412382,357.933333,162.000000,3952.467105,1322.032895,6177.019737,3009.907895,0.000000,706.186667,-4684.695652,2869.756757,2112.000000,1916.953947
-96.4213952416,48.9453959396,1.035058,1.515720,358.112583,163.000000,4096.463576,1320.947020,6295.980132,3080.748344,0.000000,694.335570,-4745.769784,2869.246575,3136.000000,1914.860927
-96.329674543,48.9453959396,0.795574,1.252174,441.246667,161.400000,3180.370861,1564.715232,5061.562914,2749.200000,0.000000,877.105960,-4135.583333,2860.575000,4160.000000,1801.059603
-96.2379538443,48.9453959396,0.627882,0.913924,452.771812,161.333333,2605.046053,1594.769737,4455.013245,2459.576159,0.000000,930.296053,-4024.292683,2857.350649,4672.000000,1751.549669
-96.054512447,48.9453959396,0.839364,1.144446,403.253333,163.000000,3123.526667,1501.697987,5185.280000,2624.566667,0.000000,810.216216,-4764.682927,2856.681159,4160.000000,1698.820000
-95.6876296523,48.9453959396,1.101703,1.457233,358.463087,165.857143,4139.231788,1277.106667,6410.788079,3059.533333,0.000000,671.386667,-3891.862595,2920.210526,2115.333333,3149.732394
-95.366607207,48.9453959396,0.854088,1.117348,368.195946,165.083333,3834.726667,1365.340000,6006.713333,2931.633333,0.000000,708.283784,-782.238095,2822.179104,4050.611111,2109.409449
-94.4952605697,48.9453959396,0.800596,1.170265,195.394366,166.105263,3948.486111,510.598592,6154.888889,2525.500000,0.750000,335.475524,-3491.858268,2821.880000,5744.555556,1025.350000
-94.4494002204,48.9453959396,0.911989,1.315741,191.530612,164.818182,4608.313333,575.775510,6950.573333,2927.213333,0.500000,340.469388,-4257.659091,2848.473684,5693.562500,1409.300699
-94.2659588231,48.9453959396,1.131414,1.682700,209.246575,163.909091,5537.013245,697.298013,8116.649007,3490.120000,0.000000,361.613333,-1724.097015,2865.653846,2115.000000,2120.657718
-94.2200984738,48.9453959396,1.090244,1.615047,200.000000,163.777778,5229.346667,655.261745,8055.340000,3247.993289,0.000000,346.750000,2.969231,2818.171053,2114.857143,2194.372414
-94.1742381244,48.9453959396,0.949725,1.492440,187.898649,163.809524,5050.145695,600.248322,8087.218543,3084.509934,0.000000,323.100671,3367.515152,2781.246753,2114.666667,2318.878571
-94.1283777751,48.9453959396,0.903289,1.438718,183.693878,164.518519,4951.940397,578.201342,8099.284768,3001.240000,0.000000,313.406667,5829.931818,2774.294872,2114.000000,2306.507353
-94.0825174258,48.9453959396,0.863279,1.426427,183.328767,164.857143,4757.333333,575.160000,8031.420000,2866.879195,0.000000,312.581081,6992.961240,2766.657895,2114.285714,2275.022222
-94.0366570764,48.9453959396,0.879559,1.446247,187.168919,163.647059,4568.688742,572.459459,7941.200000,2744.093960,0.000000,318.047297,5600.274074,2756.102564,2114.285714,2639.485714
-93.9907967271,48.9453959396,0.906890,1.427752,204.442953,163.400000,4640.046980,614.979452,7863.644295,2833.317568,0.000000,344.364865,3900.481752,2768.987013,2569.333333,3009.781690
-93.9449363778,48.9453959396,0.915100,1.372766,223.637584,163.777778,4743.483221,635.729730,7833.146667,2916.550336,0.000000,360.516779,1726.082707,2786.955224,2672.363636,3089.275362
-93.8990760284,48.9453959396,0.854479,1.309489,210.425676,164.333333,4497.846667,579.794702,7890.324503,2711.360000,0.000000,330.120805,4424.065217,2745.500000,2844.571429,3650.242647
-93.8073553298,48.9453959396,0.695996,1.110364,171.986395,164.888889,3804.260000,423.686667,7921.744966,2175.422819,0.000000,253.664384,7563.410853,2697.694915,4517.391304,4162.776923
-93.7614949805,48.9453959396,0.672696,1.080779,159.824324,164.875000,3700.253333,379.397351,7972.147651,2087.946667,0.000000,233.960000,8461.607407,2682.207547,5039.238095,4349.083969
-93.7156346311,48.9453959396,0.676319,1.006249,148.903448,164.800000,3643.831081,370.871622,8003.371622,2033.302013,0.000000,223.073826,10106.242424,2648.477273,5390.933333,4693.960317
-93.6697742818,48.9453959396,0.515262,0.962602,141.755245,164.500000,3435.526667,358.873333,7965.986755,1899.768212,0.000000,213.582781,10861.875912,2616.393939,5528.444444,4913.530303
-93.6239139325,48.9453959396,0.597951,1.005803,142.580420,164.500000,3377.953333,359.946667,7935.246667,1860.302013,0.000000,212.476510,10480.355556,2617.406250,5626.285714,4852.666667
-93.5780535831,48.9453959396,0.676333,1.137463,170.193103,164.000000,3597.266667,432.726667,7821.793333,2042.657718,0.000000,252.736486,7799.753731,2707.933333,5278.909091,4262.744186
-93.5321932338,48.9453959396,0.672395,1.176086,198.698630,164.000000,4015.264901,543.781457,7745.317881,2371.300000,0.000000,304.871622,4833.180451,2721.278689,5185.666667,3685.600000
-93.4863328845,48.9453959396,0.638422,1.135165,208.287671,163.444444,4247.194631,580.486486,7716.879195,2548.167785,0.000000,322.047619,3582.496183,2732.873016,4893.142857,3152.840000
-93.4404725351,48.9453959396,0.597776,1.020171,189.960000,163.300000,3927.589404,481.266667,7714.549669,2303.324503,0.000000,283.965753,7143.029412,2713.415385,4731.555556,3247.291045
-93.3946121858,48.9453959396,0.564719,0.893346,192.226667,163.615385,3425.420000,435.966443,7403.060000,1989.693333,0.000000,273.157534,8788.425373,2705.969697,4649.904762,2970.877698
-93.3028914871,48.9453959396,0.509628,0.797052,172.020000,163.900000,3291.781457,382.918919,7444.569536,1886.907285,0.000000,246.120000,7120.801471,2711.630137,4962.956522,3217.086957
-93.2111707885,48.9453959396,0.794271,0.991734,176.054054,163.000000,4281.649007,504.133333,7935.927152,2530.066225,0.000000,288.300000,1348.385827,2776.676471,4024.000000,2705.948905
-93.1653104392,48.9453959396,0.770551,1.027804,175.576389,163.857143,4189.293333,497.060000,7907.280000,2471.286667,0.000000,285.880000,1214.289256,2780.516129,4331.666667,2681.466667
-93.1194500898,48.9453959396,0.831332,1.118195,177.832168,163.166667,3987.127517,496.128378,7811.697987,2341.364865,0.000000,285.635135,2793.500000,2779.968254,4775.600000,2900.420290
-93.0735897405,48.9453959396,0.778307,1.125033,182.107383,162.888889,4042.580000,502.713333,7828.000000,2384.346667,0.000000,291.006711,3966.801527,2765.216667,4776.000000,3331.404412
-100.5488266814,48.8825141574,1.127444,1.302934,454.066225,162.500000,3063.559211,1864.328947,5049.359477,2658.091503,0.666667,885.559211,12306.190141,2675.293103,2158.000000,2191.986928
-100.227804236,48.8825141574,1.320708,1.712423,261.768212,163.833333,4166.802632,877.815789,7013.750000,2803.486667,0.000000,497.793333,11404.290780,2686.629032,2794.666667,2337.187919
-99.8609214414,48.8825141574,1.153551,1.590364,223.000000,163.500000,4759.625000,718.881579,7581.019737,3086.157895,0.875000,421.157895,6407.423611,2764.328125,3005.583333,2386.556291
-99.5398989961,48.8825141574,0.631471,0.958860,556.503356,163.000000,2131.403974,2722.735099,3684.046358,2288.178808,0.250000,1053.620000,-4325.878049,2867.732394,2641.250000,1935.544218
-99.4481782974,48.8825141574,0.526751,0.834991,552.483444,163.250000,2226.835526,2666.223684,3782.828947,2380.000000,0.200000,1072.442953,-3952.404762,2858.338028,2535.400000,1902.691275
-98.4392506122,48.8825141574,0.777357,1.104972,647.486842,166.714286,2431.809211,3102.171053,3788.309211,2624.302013,0.500000,1180.540000,-4564.492424,2939.037500,3150.166667,2860.418919
-98.3933902628,48.8825141574,0.967049,1.368108,646.846667,165.166667,2510.947020,3149.834437,3885.827815,2683.202703,0.666667,1184.720000,-4563.090909,2938.820513,3011.142857,2886.136986
-98.3475299135,48.8825141574,0.930909,1.358939,618.291391,164.833333,2592.717105,3038.240000,4052.177632,2699.006667,0.666667,1151.085526,-4556.896825,2937.826667,2947.400000,2910.539007
-98.3016695642,48.8825141574,1.101705,1.659098,586.874172,164.857143,2699.331126,2939.751678,4214.880795,2727.073333,0.500000,1110.145695,-4526.411290,2952.350000,3145.700000,3096.789855
-98.2099488655,48.8825141574,1.181457,1.655494,544.335570,163.333333,2938.476821,2770.260000,4556.760000,2784.635762,0.833333,1033.426667,-4393.351145,2944.012048,2623.923077,2964.744681
-98.1640885162,48.8825141574,1.198263,1.576857,480.940000,164.153846,3401.278146,2420.646667,5187.100000,2923.576159,0.857143,911.620000,-4424.348148,2927.875000,2164.000000,2633.664286
-98.1182281668,48.8825141574,1.345131,1.752809,444.250000,164.636364,3810.230263,2175.019868,5681.546667,3089.756579,0.833333,837.736842,-4633.316176,2892.182927,2157.125000,2005.178082
-98.0265074682,48.8825141574,1.074468,1.569871,415.106667,162.000000,4017.609272,1937.653333,5930.456954,3173.953642,0.000000,794.019868,-4772.746154,2851.824324,2112.000000,1419.000000
-97.9806471189,48.8825141574,1.069174,1.628917,441.006757,162.000000,3733.920000,2060.261745,5612.260000,3065.597315,0.000000,847.270270,-4781.807692,2852.704225,2112.000000,1466.080000
-97.8889264202,48.8825141574,1.192152,1.706492,439.248366,162.333333,3640.385621,2151.013072,5569.117647,2962.960784,0.000000,825.697368,-4860.076923,2827.600000,3136.000000,1023.091503
-97.8430660709,48.8825141574,1.039623,1.493048,408.340000,162.333333,3710.580000,2124.020000,5742.493333,2906.186667,0.000000,758.590604,-4879.374101,2821.263889,2112.000000,911.873333
-97.7972057215,48.8825141574,0.965597,1.469673,431.840000,162.333333,3283.589404,2404.546667,5283.801325,2652.000000,0.000000,784.826667,-4888.144928,2819.819444,2112.000000,882.635762
-97.6596246735,48.8825141574,0.771621,1.313632,401.927152,162.000000,2522.138158,2564.506579,4813.144737,2052.723684,0.000000,708.533333,-4860.801471,2814.132353,2112.000000,784.144737
-97.5679039749,48.8825141574,0.903300,1.440590,414.167785,161.000000,2521.322148,2284.168919,4778.865772,2075.979866,0.000000,728.047297,-4829.873239,2810.303030,2112.000000,714.711409
-97.5220436256,48.8825141574,0.995051,1.480907,422.368421,161.000000,2416.078431,2248.112583,4626.875817,2027.457516,0.000000,739.980263,-4810.986301,2808.545455,2112.000000,685.692810
-97.4303229269,48.8825141574,0.877876,1.314099,409.234899,162.500000,2245.000000,2158.409396,4484.919463,1906.530201,0.000000,721.836735,-4651.751724,2802.918033,2112.000000,648.469799
-97.3844625776,48.8825141574,0.778401,1.174432,428.809211,164.000000,2309.710526,2178.644737,4478.078947,1975.125000,0.000000,748.754967,-4534.918367,2812.153846,2114.000000,749.880795
-97.3386022282,48.8825141574,0.683982,1.058733,464.664474,164.000000,2261.703947,2308.019737,4265.940789,2005.592105,0.000000,797.644737,-4665.299320,2812.246575,2114.000000,700.536424
-97.2927418789,48.8825141574,0.740479,1.167662,486.470199,164.000000,2188.079470,2272.470199,4111.284768,1992.490066,0.000000,825.450331,-4679.209459,2809.521127,2114.000000,634.225166
-97.2010211802,48.8825141574,0.899424,1.293960,443.120805,162.500000,2228.486667,2015.186667,4343.146667,1944.206667,0.000000,763.606667,-4803.074830,2811.931507,2112.000000,684.194631
-97.1551608309,48.8825141574,0.864905,1.249637,429.812081,162.600000,2284.337748,1914.662252,4470.298013,1946.430464,0.500000,739.726667,-4820.020270,2813.600000,2146.500000,689.701987
-97.0634401322,48.8825141574,0.903252,1.398407,423.238411,162.200000,2294.258278,1789.649007,4463.860927,1952.695364,0.500000,735.152318,-4771.202797,2835.936508,2146.500000,1091.328767
-97.0175797829,48.8825141574,0.912344,1.368611,411.236842,162.000000,2427.434211,1682.375000,4641.151316,2027.848684,0.000000,727.578947,-4716.827338,2861.135135,2112.000000,1629.328859
-96.9717194336,48.8825141574,0.956427,1.412616,406.526667,161.500000,2517.728477,1676.582781,4712.562914,2109.927152,0.000000,741.626667,-4698.728571,2871.160000,2112.000000,1894.393333
-96.8341383856,48.8825141574,0.939527,1.402530,426.073333,162.750000,3475.927152,1980.549669,5454.145695,2898.466667,0.500000,838.927152,-4667.106870,2878.039474,2136.333333,2075.074830
-96.7882780363,48.8825141574,0.926389,1.436681,414.013245,162.500000,3806.039474,1791.243421,5804.651316,3073.788079,0.000000,814.072848,-4565.617021,2871.666667,2112.000000,2075.486667
-96.7424176869,48.8825141574,0.932338,1.442372,390.373333,162.000000,3943.065789,1545.888158,6016.934211,3098.920530,0.000000,767.913907,-4598.626761,2862.037975,2112.000000,1974.264901
-96.6965573376,48.8825141574,0.871929,1.371004,368.067568,161.625000,4017.300000,1407.353333,6175.293333,3082.577181,0.000000,725.409396,-4604.007246,2854.562500,2112.000000,1795.382550
